CustomerID,Name,Age,Gender,City,AccountType,KYCStatus,JoinDate,ExtraColumn
CUS4758,Monica Brown,70,Other,Inside,NRI,Listen,08-11-2023,EXTRA_DATA
CUS4759,Donna Brown,54,Male,Probably,Current,Book,02/09/2023,EXTRA_DATA
CUS4760,Elaine Porter,65,M,Major,Savings,Story,03/05/2022,EXTRA_DATA
CUS4761,Matthew Young,46,M,Process,NRI,When,03/07/2023,EXTRA_DATA
CUS4762,Dawn Hernandez,62,MALE,Program,nri,At,08/15/2024,EXTRA_DATA
CUS4763,Edward Fry,27,FEMALE,Point,Savings,Record,27/12/2023,EXTRA_DATA
CUS4764,Amanda Harvey,59,m,Go,Savings,End,09/11/2022,EXTRA_DATA
CUS4765,Michelle Williams,18,Female,Investment,Savings,Their,30-05-2022,EXTRA_DATA
CUS4766,Luke Evans,39,male,Light,NRI,Serious,30-10-2024,EXTRA_DATA
CUS4767,  Christopher Warner  ,56,FEMALE,Resource,NRI,Detail,08-09-2024,EXTRA_DATA
CUS4450,Michael Mccarty,75,Female,Mouth,Savings,Perhaps,20/07/2024,EXTRA_DATA
CUS4769,Jill Moore,69,Female,Apply,Fixed,Activity,06/13/2024,EXTRA_DATA
CUS4770,Robert Landry,69,Female,Situation,Savings,Scene,01/08/2024,EXTRA_DATA
CUS4771,Collin Hunt,39,FEMALE,Authority,Savings,Data,01/31/2022,EXTRA_DATA
CUS4772,Karen Hansen,65,F,Mission,Savings,Success,12/03/2022,EXTRA_DATA
CUS4773,  Micheal Chavez  ,26,female,Bed,Savings,Yard,25-12-2024,EXTRA_DATA
CUS4774,Nicole Valenzuela,60,Female,General,Savings,Thing,15/09/2023,EXTRA_DATA
CUS3479,Erica Floyd,76,F,Bank,Current,The,21/03/2022,EXTRA_DATA
CUS4776,Mark Brown,70,MALE,Art,NRI,Fill,2024-08-28,EXTRA_DATA
CUS4777,Lauren Lowery,69,MALE,Outside,NRI,Employee,2023-05-07,EXTRA_DATA
CUS4778,Clifford Luna,67,Other,Out,Current,Go,2024-02-23,EXTRA_DATA
CUS4779,  Joseph Myers  ,52,female,Campaign,Current,Site,17-07-2024,EXTRA_DATA
CUS4780,James Brown,45,Other,Will,NRI,Reality,17-06-2023,EXTRA_DATA
CUS4781,Kenneth Stephens,19,m,List,Savings,Coach,06/08/2024,EXTRA_DATA
CUS4782,David Allen,46,m,Lot,Fixed,Movement,04/16/2022,EXTRA_DATA
CUS4783,  Marie Decker  ,51,MALE,Picture,Current,Food,22/05/2024,EXTRA_DATA
CUS4784,Jay Miller,150,F,Whom,Fixed,Pull,12/08/2023,EXTRA_DATA
CUS4785,William Melendez,19,FEMALE,Good,Savings,Discover,09/07/2024,EXTRA_DATA
CUS4786,Alexander West,28,male,Fish,Savings,Whom,05-11-2024,EXTRA_DATA
CUS4787,Rose Sims,52,MALE,Society,Savings,Which,02/09/2022,EXTRA_DATA
CUS4788,Michele Perez,39,F,Hope,Current,Seek,06-07-2023,EXTRA_DATA
CUS4789,Benjamin Melendez,53,MALE,Sea,NRI,Kid,15-06-2024,EXTRA_DATA
CUS4790,Gabriel Watson,25,Other,Issue,Current,Choose,05/08/2023,EXTRA_DATA
CUS4791,Anne Rios,52,M,The,Current,Because,03/27/2023,EXTRA_DATA
CUS4792,Crystal Jefferson,24,M,Base,Current,Door,08/23/2022,EXTRA_DATA
CUS4793,Tyler Alvarez,55,Male,Would,Savings,Lawyer,08/10/2022,EXTRA_DATA
CUS4794,Timothy Walker,60,female,Tell,Savings,Third,2024-12-25,EXTRA_DATA
CUS4795,Karen Miller,50,m,Today,Savings,Social,19-10-2023,EXTRA_DATA
CUS4796,Leon Wheeler,67,MALE,Half,Current,From,07/09/2024,EXTRA_DATA
CUS4797,Cody Mccoy,37,F,Truth,Fixed,Coach,21-06-2023,EXTRA_DATA
CUS4798,Donna Mcdonald,0,F,Blue,Fixed,Off,04/01/2022,EXTRA_DATA
INVALID_7,Ashley Hardin,49,MALE,Type,NRI,Security,12/07/2022,EXTRA_DATA
CUS4800,Patricia Long,59,female,Population,NRI,Popular,2023-07-05,EXTRA_DATA
CUS4801,Brendan Rogers,53,male,Nation,Savings,Thus,02/05/2023,EXTRA_DATA
CUS4802,Nathan Miller,38,Other,Daughter,NRI,Civil,09-10-2022,EXTRA_DATA
CUS4803,Anna Wells,30,M,Partner,CURRENT,Stock,01/09/2022,EXTRA_DATA
CUS4804,Brandon Johnson,59,FEMALE,Firm,NRI,Strategy,2024-06-15,EXTRA_DATA
CUS4805,Kathleen Watson,66,FEMALE,While,Fixed,Traditional,05-09-2022,EXTRA_DATA
CUS4806,Christopher Fuentes,36,m,Turn,fixed,Recent,2024-03-01,EXTRA_DATA
CUS4807,Gary Brown,60,Male,Instead,Fixed,Claim,2024-01-07,EXTRA_DATA
CUS4808,Jasmine Crane,32,F,Meeting,Current,Attack,12/24/2024,EXTRA_DATA
CUS4809,Alicia Ortiz,40,female,Personal,Current,Wear,23-07-2024,EXTRA_DATA
CUS4810,  Glenda Dawson  ,65,Female,Point,NRI,Claim,2023-02-16,EXTRA_DATA
CUS4811,  Heather Martin  ,29,FEMALE,Wide,NRI,Drive,31-03-2023,EXTRA_DATA
CUS4812,Amanda Li,40,male,Radio,Fixed,Either,15-11-2023,EXTRA_DATA
CUS4813,  Alexis Mitchell  ,48,FEMALE,Color,Current,Eat,04-12-2024,EXTRA_DATA
CUS4814,Erin Armstrong,49,Male,Leader,Fixed,Once,05/09/2023,EXTRA_DATA
CUS4815,John Santana,28,Other,Performance,NRI,Attack,22-03-2023,EXTRA_DATA
CUS4816,  Samantha Jordan  ,18,F,Go,NRI,Kitchen,02/03/2022,EXTRA_DATA
CUS4817,Jesse Beltran,49,MALE,He,Current,They,04/19/2023,EXTRA_DATA
CUS4818,Michael Romero,25,Other,Good,Fixed,Alone,17-09-2023,EXTRA_DATA
CUS4819,Robert Williams,63,F,Growth,Savings,Sound,27-02-2023,EXTRA_DATA
CUS4820,Cameron Woodward,38,female,News,Fixed,Place,23/07/2023,EXTRA_DATA
CUS4821,Brent Mcpherson,29,MALE,Degree,Fixed,Win,29-11-2022,EXTRA_DATA
CUS4822,Rachel Moore,68,M,Behavior,Current,Television,03/23/2022,EXTRA_DATA
CUS4823,  George Elliott  ,25,Other,Thought,Fixed,Trip,16-01-2024,EXTRA_DATA
CUS4824,Dana Logan,53,FEMALE,Yourself,Fixed,Record,14/05/2024,EXTRA_DATA
CUS4825,Shawn Lowe,68,m,Management,NRI,Care,09/03/2024,EXTRA_DATA
CUS4826,April Walls,47,male,Large,NRI,Seem,22/03/2022,EXTRA_DATA
CUS4827,Leslie Jensen,50,m,Enjoy,Current,Wrong,05-06-2023,EXTRA_DATA
CUS4828,Tanya Mitchell,66,MALE,Item,Current,Scene,16-12-2024,EXTRA_DATA
CUS4829,Amber Johnson,25,FEMALE,Store,Current,That,28-07-2024,EXTRA_DATA
CUS4830,Cynthia Daniel,42,Female,Board,NRI,Style,19/02/2022,EXTRA_DATA
CUS4831,  Christopher Brewer  ,42,male,Letter,Fixed,Article,19-05-2023,EXTRA_DATA
CUS2669,Kellie Moreno,57,male,Raise,Savings,Election,08/22/2023,EXTRA_DATA
CUS4833,Sandra Holmes,29,F,Half,Savings,Mention,16/01/2022,EXTRA_DATA
CUS4834,  Diana Cortez  ,26,Male,Eye,Savings,Agency,2022-08-27,EXTRA_DATA
CUS4835,  James Mathews  ,28,Other,Final,Fixed,None,02-02-2024,EXTRA_DATA
CUS4836,Jessica Galvan,55,M,Certain,Savings,Always,26-07-2024,EXTRA_DATA
CUS4837,Pamela Wells,21,m,Middle,Fixed,Reveal,21-05-2022,EXTRA_DATA
CUS4838,Madison Hickman,45,female,Sport,Fixed,Enough,01/06/2022,EXTRA_DATA
CUS4839,Michael Tate,55,F,Wide,Savings,Society,2022-12-11,EXTRA_DATA
CUS4840,  Pamela Martin  ,60,male,Nature,Current,The,20-11-2024,EXTRA_DATA
CUS4841,  Eric Williams  ,Thirty Four,M,Talk,Fixed,Traditional,2022-07-07,EXTRA_DATA
CUS4842,Steven Rowe,54,FEMALE,Protect,Fixed,Specific,2023-01-03,EXTRA_DATA
CUS4843,Miguel Rodriguez,35,Male,Individual,Fixed,Actually,2022-08-20,EXTRA_DATA
CUS4844,  Diana Howard  ,41,male,Surface,NRI,Cut,08/01/2023,EXTRA_DATA
CUS4845,Kristina Williams,43,M,Create,Savings,Want,2024-10-22,EXTRA_DATA
CUS4846,Emily Gould,19,m,Race,Current,Represent,2022-10-04,EXTRA_DATA
CUS4847,Steven Carney,47,female,Radio,NRI,Market,2023-05-15,EXTRA_DATA
CUS0040,Brittany Contreras,38,Female,Class,Savings,Thing,08/07/2024,EXTRA_DATA
CUS4849,Carlos Black,56,female,Them,Fixed,Detail,28-02-2022,EXTRA_DATA
CUS4850,Janice Sanchez,45,male,Brother,Fixed,Hair,15-10-2024,EXTRA_DATA
CUS4851,Betty Jackson,47,F,Seek,NRI,Age,10/15/2023,EXTRA_DATA
CUS4852,Karen Hood,27,female,Personal,Savings,Grow,17/09/2024,EXTRA_DATA
CUS4853,  Angie Clark  ,71,male,Difficult,Fixed,Yet,11-01-2022,EXTRA_DATA
CUS4854,Teresa Wilson,22,Male,Sit,Current,Prove,2024-05-24,EXTRA_DATA
CUS4855,David Garrison,61,Male,Agreement,NRI,Whatever,27/07/2024,EXTRA_DATA
CUS1341,Stephanie Vega,28,Female,Land,Savings,Think,06/24/2023,EXTRA_DATA
CUS4857,Lynn Fletcher,56,Other,Me,NRI,Huge,03/04/2023,EXTRA_DATA
CUS4858,  Amy Gardner  ,58,male,On,NRI,Key,01-11-2023,EXTRA_DATA
CUS4859,Joshua Bush,35,female,Recognize,Current,Soon,2024-09-15,EXTRA_DATA
CUS4860,Jamie Frey,39,female,Beat,NRI,Much,2024-03-17,EXTRA_DATA
CUS4861,John Collins,64,MALE,Short,Current,Tell,2022-12-29,EXTRA_DATA
CUS4862,Barbara Andrews,58,female,Commercial,Fixed,Senior,2022-09-27,EXTRA_DATA
CUS4863,  Christopher Cooper  ,45,m,Foot,Fixed,Member,11/10/2023,EXTRA_DATA
CUS4864,Natalie Taylor,20,m,Example,Current,Source,02/28/2022,EXTRA_DATA
CUS4865,John Baker,24,male,Issue,NRI,Head,30-06-2023,EXTRA_DATA
CUS4866,Jeffrey Burns,57,F,President,NRI,Not,2024-07-12,EXTRA_DATA
CUS4867,Shawn Taylor,34,female,Challenge,Savings,Shake,14-02-2024,EXTRA_DATA
CUS4868,Joseph Rivera,60,Other,Common,Current,Heart,09/08/2023,EXTRA_DATA
CUS4869,Abigail Brewer,22,m,List,Current,Whole,08/26/2024,EXTRA_DATA
CUS4048,Lauren Le,40,F,Strong,Savings,Speak,2024-01-02,EXTRA_DATA
CUS4871,  Amanda Brown  ,70,M,Machine,Fixed,Field,2023-03-20,EXTRA_DATA
CUS4872,David Martin,40,Female,Office,Current,Piece,15/07/2023,EXTRA_DATA
CUS4873,Nicholas Johnston,67,MALE,Record,Current,Director,06/18/2023,EXTRA_DATA
CUS4874,Derek Wilson,150,m,Old,NRI,Success,15-12-2022,EXTRA_DATA
CUS4875,Debra Johnson,32,Male,Decision,Current,Religious,09/17/2023,EXTRA_DATA
CUS4876,Tiffany Medina,64,m,Help,Savings,Nation,07/03/2022,EXTRA_DATA
CUS4877,Thomas Sanchez,64,male,Represent,Fixed,Read,22/07/2024,EXTRA_DATA
INVALID_52,Tracy Cox,48,Male,Thought,NRI,Sister,12-01-2022,EXTRA_DATA
CUS4879,Elizabeth Macias,37,Other,Military,Fixed,Fill,11/24/2023,EXTRA_DATA
CUS4880,David Lopez,Sixty Five,Male,Wife,nri,Their,08/12/2024,EXTRA_DATA
CUS4881,William Hayes,25,male,Though,NRI,Voice,2023-12-11,EXTRA_DATA
CUS4882,Robert Roberts,68,female,Person,NRI,Trade,2024-04-26,EXTRA_DATA
CUS4883,  David Holland  ,57,m,Toward,Savings,She,2022-11-09,EXTRA_DATA
CUS4884,David Jensen,55,male,When,NRI,Ground,2022-01-21,EXTRA_DATA
CUS4885,Wayne Lucas,68,FEMALE,War,NRI,Few,02/22/2024,EXTRA_DATA
CUS4886,Priscilla Rubio,40,MALE,Actually,NRI,Industry,2022-07-01,EXTRA_DATA
CUS4887,Mary Castro,40,F,Story,Fixed,School,16/07/2024,EXTRA_DATA
INVALID_76,Rebecca Mccarty,150,Male,Window,NRI,Make,2022-07-28,EXTRA_DATA
CUS4889,Amanda Barr,54,m,Support,Savings,Us,06/13/2023,EXTRA_DATA
CUS4890,Laura Kennedy,35,Female,Political,NRI,Analysis,2022-09-28,EXTRA_DATA
CUS4891,  Joseph Lopez  ,70,M,Include,Current,From,2024-12-08,EXTRA_DATA
CUS4892,Blake Hall,32,Female,Visit,Fixed,Letter,21/05/2022,EXTRA_DATA
CUS4893,Robin Richards,64,male,Star,Current,Order,06/26/2023,EXTRA_DATA
CUS2387,Nancy Graham,75,male,Tend,Current,Couple,05/20/2024,EXTRA_DATA
CUS4895,Cassandra Solis,40,M,Near,Current,Subject,2022-01-23,EXTRA_DATA
CUS4896,Emily Chambers,29,MALE,Against,Current,Power,08-12-2023,EXTRA_DATA
INVALID_85,Gary Weaver,57,F,Ever,Fixed,Along,25/09/2023,EXTRA_DATA
CUS4898,Elizabeth Rogers,52,female,Exist,Fixed,Country,08/22/2022,EXTRA_DATA
CUS4899,Brittany Meadows,41,female,Summer,Fixed,Response,2023-08-11,EXTRA_DATA
CUS4900,Jennifer Abbott,19,F,Behavior,Savings,Develop,2023-03-30,EXTRA_DATA
CUS4901,Megan Harding,74,Other,Senior,Fixed,Compare,2023-08-28,EXTRA_DATA
CUS4902,Steven Dunn,78,Other,Lawyer,Current,Glass,16/06/2022,EXTRA_DATA
CUS4903,  Brian Nunez  ,23,MALE,Dream,Fixed,Rather,17-02-2022,EXTRA_DATA
CUS4904,Michelle Bowen,25,Male,Ball,Savings,Soldier,03/04/2022,EXTRA_DATA
CUS4905,Jennifer Hatfield,66,F,Dark,NRI,Model,09/08/2024,EXTRA_DATA
CUS4906,Francisco White,44,Male,Development,Current,Air,16-06-2024,EXTRA_DATA
CUS4907,Rebecca Miller,43,FEMALE,Gun,Fixed,Recently,20-07-2023,EXTRA_DATA
CUS4908,Alicia Johnston,37,Male,More,Savings,Art,28-03-2022,EXTRA_DATA
CUS4909,Richard Blackburn,51,male,Shoulder,Savings,Country,05-01-2024,EXTRA_DATA
CUS4910,Daniel Taylor,66,F,Nothing,Current,Around,06/03/2023,EXTRA_DATA
CUS4911,Sherry Rice,Sixty Five,MALE,Five,Current,Defense,2022-05-15,EXTRA_DATA
CUS3087,Vanessa Brown,51,male,True,NRI,Exactly,11/21/2022,EXTRA_DATA
CUS4913,Vernon Rosales,57,female,Understand,Current,Media,11/18/2022,EXTRA_DATA
CUS4914,Ashley Browning,45,m,Far,CURRENT,Stock,22-01-2024,EXTRA_DATA
CUS4915,Daniel Wood,23,male,Age,NRI,Day,12/01/2023,EXTRA_DATA
CUS4916,Samantha Lee,62,FEMALE,During,Savings,News,19-07-2023,EXTRA_DATA
CUS4917,Beth Landry,53,Female,Writer,Fixed,Week,02/15/2024,EXTRA_DATA
CUS4918,Robert Thompson,69,MALE,Economy,savings,Memory,01/01/2022,EXTRA_DATA
CUS4919,Charles Hamilton,25,Female,Present,Fixed,Always,06-06-2024,EXTRA_DATA
INVALID_70,Cesar Hawkins,41,MALE,Time,Current,Image,01/12/2023,EXTRA_DATA
CUS4921,Jason Young,79,m,Child,Savings,Perform,18-01-2024,EXTRA_DATA
CUS4922,  Bryan Gray  ,70,male,Number,Savings,Stage,23-10-2024,EXTRA_DATA
CUS4923,Michael Baker,79,Other,No,Savings,Determine,01/12/2024,EXTRA_DATA
CUS4924,Amy Ball,52,Male,Answer,Current,Forward,2023-06-21,EXTRA_DATA
CUS4925,Tiffany Reed,28,F,Approach,Current,Every,17-11-2022,EXTRA_DATA
CUS4926,Mike Freeman,47,Male,Cover,NRI,Place,09/22/2024,EXTRA_DATA
CUS4927,Timothy Williams,23,male,Provide,NRI,Mr,2023-04-21,EXTRA_DATA
CUS4928,Crystal Clayton,60,m,High,NRI,Store,24/04/2024,EXTRA_DATA
CUS4929,Melissa Lewis,24,Male,Mouth,Fixed,Up,11/10/2022,EXTRA_DATA
CUS4930,Anthony Evans,63,MALE,He,Fixed,Officer,2022-08-21,EXTRA_DATA
CUS4931,Randy Rios,46,m,Wrong,Current,Red,09/23/2024,EXTRA_DATA
CUS4932,Andrew Coleman,-5,Female,Congress,Fixed,Seek,18-08-2023,EXTRA_DATA
CUS4933,David Rodriguez,51,Male,Life,NRI,Power,16-12-2024,EXTRA_DATA
CUS4934,Latoya Bates,75,MALE,Others,NRI,Red,20/04/2023,EXTRA_DATA
CUS4935,Phyllis Smith,57,m,Discuss,Fixed,Drop,2023-04-12,EXTRA_DATA
INVALID_93,Tracey Davis,52,Male,Strategy,Fixed,Capital,04/03/2023,EXTRA_DATA
CUS4937,Garrett Bush,79,FEMALE,Your,NRI,Commercial,04/03/2022,EXTRA_DATA
CUS4938,Vanessa Todd,45,Other,Should,NRI,Whose,12/03/2024,EXTRA_DATA
CUS4939,Carla Ramirez,79,F,Product,Savings,Maintain,08-11-2023,EXTRA_DATA
CUS4940,  Rebecca Wilson  ,56,F,Another,Savings,Leg,2024-03-12,EXTRA_DATA
CUS4941,Adam Gonzales,55,Other,System,Current,Near,2022-08-03,EXTRA_DATA
CUS4942,  Brandy Nelson  ,68,female,Provide,Savings,Song,08/06/2022,EXTRA_DATA
CUS4943,Robert Mccall,61,M,Stage,NRI,Black,03-12-2022,EXTRA_DATA
CUS4944,Stacy Howard,22,FEMALE,Kitchen,Current,Raise,12/13/2024,EXTRA_DATA
CUS4945,Robert Robertson,63,F,Too,CURRENT,Agreement,26-03-2023,EXTRA_DATA
CUS4946,Tanner Spencer,0,Other,Country,Savings,Outside,12/02/2024,EXTRA_DATA
CUS2522,  Kathy Arnold  ,28,Other,Ready,Savings,Identify,2022-01-15,EXTRA_DATA
CUS4948,Ronald Wilson,49,MALE,Writer,Current,Change,2022-01-09,EXTRA_DATA
CUS4949,Katelyn Rhodes,64,male,Item,Current,Voice,19/11/2022,EXTRA_DATA
CUS4950,Manuel Wright,77,Male,Six,NRI,Role,30/11/2023,EXTRA_DATA
CUS4951,Stephanie Serrano,35,male,Participant,NRI,Growth,2023-03-04,EXTRA_DATA
CUS4952,Miguel Wilson,69,female,Price,Current,Prevent,01-11-2022,EXTRA_DATA
CUS4953,Aaron Martin,67,male,Some,Fixed,Fly,29/11/2022,EXTRA_DATA
CUS4954,Susan Nguyen,42,Female,Civil,Savings,Guy,03/18/2024,EXTRA_DATA
CUS2068,Kevin Bradford,48,MALE,Population,NRI,Fund,2022-03-09,EXTRA_DATA
CUS4956,Nancy Harrison,24,F,Middle,Current,Wide,12-03-2024,EXTRA_DATA
CUS4957,Victor Bell,67,Other,Participant,Current,He,22-12-2024,EXTRA_DATA
CUS4958,Steven Hernandez,Twenty,FEMALE,Another,Savings,Themselves,26/06/2022,EXTRA_DATA
CUS4959,Rachel Patton,63,FEMALE,Me,NRI,Entire,05/01/2022,EXTRA_DATA
CUS4960,Joseph Vasquez,23,F,But,Savings,Position,2024-05-16,EXTRA_DATA
CUS4961,Kevin Mcdaniel,78,male,Inside,Fixed,Push,2022-05-19,EXTRA_DATA
CUS4962,Jonathon Miller,69,F,Civil,Current,Boy,26-01-2023,EXTRA_DATA
CUS4963,Tracy Wilson,32,male,Strategy,NRI,Analysis,2023-10-04,EXTRA_DATA
CUS4964,Brianna Floyd,35,female,Hear,NRI,Design,03/03/2022,EXTRA_DATA
CUS4965,Craig Ayers,76,M,Agreement,NRI,Standard,12/05/2022,EXTRA_DATA
CUS4966,Sarah King,68,M,Down,Current,Especially,2022-09-09,EXTRA_DATA
CUS4967,Sheila Reid,28,FEMALE,Most,Current,Operation,2024-02-17,EXTRA_DATA
CUS4968,Shawn Morrison,52,m,Back,Fixed,Ground,29-06-2024,EXTRA_DATA
CUS4969,Donald Chapman,58,F,Southern,Current,Cause,2022-01-09,EXTRA_DATA
CUS4970,Russell Phillips,71,Female,Team,Savings,Campaign,03/05/2023,EXTRA_DATA
CUS4971,Aaron Ferrell,53,MALE,Without,Savings,Line,07-11-2022,EXTRA_DATA
CUS4972,David Sanders,150,Female,Candidate,Current,Alone,07/08/2022,EXTRA_DATA
CUS4973,Jason Boyer,49,FEMALE,Court,NRI,Season,29-08-2022,EXTRA_DATA
CUS4974,Kayla Salinas,78,female,Conference,Current,Defense,01/23/2022,EXTRA_DATA
CUS4975,Christopher Mitchell,58,F,Quality,Fixed,Sea,05/28/2023,EXTRA_DATA
CUS4976,George Ward,26,MALE,Fly,Savings,Hospital,2024-01-13,EXTRA_DATA
CUS4977,Catherine Sanders,62,female,Produce,Savings,Call,11/10/2023,EXTRA_DATA
CUS4978,Nicholas Cruz,33,F,Week,NRI,Start,2023-04-22,EXTRA_DATA
CUS4979,Steven Miles,56,F,Condition,Current,Low,2024-11-08,EXTRA_DATA
CUS4980,Warren Nelson,80,MALE,Idea,Fixed,Billion,01/09/2022,EXTRA_DATA
CUS4981,Lindsey Flores,59,m,Chance,Current,Dream,11/19/2023,EXTRA_DATA
CUS4982,Charles Marshall,0,Female,Call,Fixed,Change,03/12/2023,EXTRA_DATA
CUS4983,Nancy Wright,58,F,Success,Fixed,Certainly,11/12/2022,EXTRA_DATA
CUS4984,Chad Harvey,45,F,Body,Current,Light,03/05/2022,EXTRA_DATA
CUS4985,Lori King,63,Male,Quality,NRI,Education,18-03-2024,EXTRA_DATA
CUS4986,Donna Ware,49,male,Traditional,NRI,Decide,03/07/2023,EXTRA_DATA
CUS4987,Cassandra Carter,30,FEMALE,Party,Current,Difficult,2023-12-03,EXTRA_DATA
CUS4988,Ricky Fields,71,Female,House,Current,Represent,28-04-2022,EXTRA_DATA
CUS4989,  Nancy Griffin  ,54,Female,Education,Fixed,Agreement,05-02-2023,EXTRA_DATA
INVALID_84,Belinda Payne,47,FEMALE,Level,NRI,Whom,2022-09-26,EXTRA_DATA
CUS4991,Brittany Parker,41,male,Per,NRI,Well,01-12-2023,EXTRA_DATA
CUS4992,Nathan Brown,23,MALE,Huge,fixed,Work,04/07/2024,EXTRA_DATA
CUS4993,Susan Black,22,female,Represent,Fixed,Tree,12-06-2023,EXTRA_DATA
CUS4994,Brian Olsen,50,M,Compare,NRI,Identify,04/18/2023,EXTRA_DATA
CUS4995,  Alice Tran  ,73,MALE,Kind,NRI,Board,26-02-2024,EXTRA_DATA
CUS4996,Brett Diaz,47,Male,Through,Savings,Real,09/29/2024,EXTRA_DATA
CUS4997,  Christina Garza  ,36,FEMALE,Prepare,Current,Sort,10/03/2024,EXTRA_DATA
CUS4998,  Amanda Moore  ,64,Other,Mention,NRI,Fish,2023-07-08,EXTRA_DATA
CUS4999,Travis Schmitt,56,MALE,At,Fixed,Move,17-10-2023,EXTRA_DATA
CUS5000,Wesley Hammond,69,FEMALE,Environment,Savings,Impact,29/11/2023,EXTRA_DATA
CUS4983,Nancy Wright,58,F,Success,Fixed,Certainly,11/12/2022,EXTRA_DATA
CUS1267,Nicholas Hopkins,62,Male,Difficult,Savings,Certainly,13/11/2022,EXTRA_DATA
CUS1430,Jesse Hammond,30,FEMALE,Somebody,Fixed,Five,17-10-2022,EXTRA_DATA
CUS3750,David Byrd,23,MALE,Common,Fixed,On,16/10/2024,EXTRA_DATA
CUS4634,Rebecca Johnson,29,female,Even,Current,Song,2024-08-08,EXTRA_DATA
CUS3563,Tyler Marshall,35,female,Could,Fixed,Carry,17/05/2024,EXTRA_DATA
CUS0517,William Andrade,45,Female,Real,CURRENT,Pass,18/04/2022,EXTRA_DATA
CUS3684,Eileen Ramos,50,FEMALE,Upon,Fixed,Avoid,11-02-2024,EXTRA_DATA
CUS1151,  Melissa Potter  ,64,F,Front,Savings,Option,25-10-2023,EXTRA_DATA
CUS0572,  Rebecca Richardson  ,64,Female,Responsibility,NRI,Likely,26/12/2023,EXTRA_DATA
CUS1088,Laura Bailey,62,Female,Instead,Savings,Letter,22/01/2023,EXTRA_DATA
CUS1463,Melissa Hall,39,Male,Mrs,Fixed,Focus,04/24/2022,EXTRA_DATA
CUS2738,Garrett Rogers,69,F,Notice,Current,Make,25-01-2024,EXTRA_DATA
CUS2705,Curtis Nelson,64,FEMALE,Nice,Savings,Least,21-10-2022,EXTRA_DATA
CUS3685,  Lindsay Fernandez  ,54,Female,Available,Current,Any,03/24/2024,EXTRA_DATA
CUS2049,Lisa Stephens,55,FEMALE,Cell,Savings,Let,2024-11-17,EXTRA_DATA
CUS3827,Dana King,56,FEMALE,Owner,NRI,Fire,28-03-2022,EXTRA_DATA
CUS3730,Lawrence Davis,57,Female,Voice,savings,Audience,2023-08-21,EXTRA_DATA
CUS1430,Jesse Hammond,30,FEMALE,Somebody,Fixed,Five,17-10-2022,EXTRA_DATA
CUS3523,Aaron Smith,68,Other,Already,Savings,Safe,07/12/2024,EXTRA_DATA
CUS3539,Troy Walters,68,m,Because,Savings,Member,2023-12-26,EXTRA_DATA
CUS2749,James Patton,44,Female,Method,Fixed,Within,31-08-2023,EXTRA_DATA
CUS3868,Jeffrey Moore,19,m,Individual,NRI,Travel,01-10-2023,EXTRA_DATA
CUS3637,Christina Poole,48,Other,Such,NRI,Detail,25/08/2022,EXTRA_DATA
CUS0758,Adam Peters,24,female,Rise,Fixed,Wish,19-10-2022,EXTRA_DATA
CUS4803,Anna Wells,30,M,Partner,CURRENT,Stock,01/09/2022,EXTRA_DATA
CUS4116,Jeanne Meyer,21,female,According,Fixed,Budget,08-02-2024,EXTRA_DATA
CUS0655,Denise Richmond,24,MALE,House,Current,Store,24-03-2022,EXTRA_DATA
CUS2501,Joseph Mccoy,27,female,Red,Savings,Financial,29/10/2022,EXTRA_DATA
CUS2345,  Chelsey Cervantes  ,69,Other,Difference,Savings,Space,05/08/2023,EXTRA_DATA
CUS1294,Ryan Williams,36,FEMALE,Act,Current,Environment,08/18/2024,EXTRA_DATA
CUS3799,Mary Gonzales,24,F,People,Fixed,Foot,05/06/2022,EXTRA_DATA
CUS3635,Anthony Hernandez,43,m,Early,NRI,Same,05-10-2024,EXTRA_DATA
CUS0145,Carl Hoffman,67,male,Think,NRI,Foreign,2023-02-09,EXTRA_DATA
CUS2464,Kayla Simpson,22,female,Administration,Savings,Force,04/29/2024,EXTRA_DATA
CUS0650,George Richards,31,MALE,Some,Fixed,Some,2022-02-03,EXTRA_DATA
CUS4270,Danielle Marsh,19,FEMALE,Within,Current,Activity,09-09-2022,EXTRA_DATA
CUS3007,Jacob Garcia,25,Male,Southern,NRI,Everyone,07-11-2022,EXTRA_DATA
CUS2876,  Denise Velazquez  ,41,Male,Write,Current,Total,2023-01-23,EXTRA_DATA
CUS2901,Charles Hill,30,FEMALE,Another,Savings,Expect,11-07-2023,EXTRA_DATA
CUS4601,  Jonathan Young  ,35,M,Office,Current,Mrs,2022-04-25,EXTRA_DATA
CUS2366,Ann Ayers,69,Other,Live,Fixed,Receive,25/12/2024,EXTRA_DATA
CUS1483,  Scott Garcia  ,46,female,Indeed,Fixed,Weight,2023-01-01,EXTRA_DATA
CUS1836,Allison Bennett,69,m,Sense,Current,Sport,04/06/2024,EXTRA_DATA
CUS1848,  Janet Smith  ,40,F,Fight,Fixed,Must,03/08/2024,EXTRA_DATA
CUS2658,John Humphrey,62,female,Standard,Savings,Improve,03/02/2024,EXTRA_DATA
CUS2980,Roger Miller,47,female,Share,Fixed,Only,2022-05-13,EXTRA_DATA
CUS1206,  Jason Silva  ,36,m,Ground,Current,Daughter,19/09/2024,EXTRA_DATA
