StudentID,Name,Age,Gender,EnrollmentDate,CourseID,HospitalID,Status,ExtraColumn
STU4942,  William Khan  ,49,Other,2024-04-29,COU0016,HOS0018,Active,EXTRA_DATA
STU4943,Stephen Moyer,25,Other,20/12/2023,COU0012,HOS0001,Graduated,EXTRA_DATA
STU4944,Craig Moore,31,Female,2022-12-11,COU0014,HOS0004,Dropped,EXTRA_DATA
STU4945,Audrey Garcia,40,Male,04/11/2023,COU0002,HOS0004,Suspended,EXTRA_DATA
STU4946,Clifford Brown,35,Other,14-03-2022,COU0008,HOS0005,Dropped,EXTRA_DATA
STU4947,Ashley Hines,30,male,28/12/2024,COU0020,HOS0019,Graduated,EXTRA_DATA
STU0195,Elijah Carroll,36,m,13/03/2023,COU0020,HOS0017,Suspended,EXTRA_DATA
STU4949,  Alexis Arias  ,53,female,21/11/2023,COU0014,HOS0014,Dropped,EXTRA_DATA
STU4950,Seth Bryan,77,F,24-03-2023,COU0014,HOS0018,Active,EXTRA_DATA
STU4951,Steven Wilson,65,F,10/19/2024,COU0005,HOS0017,Suspended,EXTRA_DATA
STU4952,Vanessa Lopez,-5,female,08-09-2022,COU0014,HOS0002,Dropped,EXTRA_DATA
STU4953,Sarah Wood,67,F,21-06-2024,COU9999,HOS0018,Suspended,EXTRA_DATA
STU4954,Maria Hill,20,FEMALE,27/03/2023,COU0015,HOS0020,Graduated,EXTRA_DATA
STU4955,Stephanie Murphy,29,F,2024-11-04,COU0003,HOS0014,Dropped,EXTRA_DATA
STU4956,Peter Duffy,58,Female,2024-04-05,COU0006,HOS0006,Suspended,EXTRA_DATA
STU4957,Hannah Oconnell,24,female,07/20/2022,COU0015,HOS0017,Dropped,EXTRA_DATA
STU4958,Cynthia Smith,20,male,06/02/2023,COU0018,HOS0007,Graduated,EXTRA_DATA
STU4959,Rebecca Chen,45,male,2023-08-03,COU0015,HOS0020,Suspended,EXTRA_DATA
STU4960,Julie Cox,48,Male,12-07-2022,COU0016,HOS0005,Suspended,EXTRA_DATA
STU4961,Heather Kim,59,Other,19-05-2022,COU0015,HOS0016,Suspended,EXTRA_DATA
STU4962,Joseph Griffin,50,female,2022-04-08,COU9999,HOS0007,Active,EXTRA_DATA
STU4963,  Joseph Johnson  ,45,m,2022-10-05,COU0020,HOS0018,Active,EXTRA_DATA
STU4964,Matthew Dixon,50,m,2023-06-04,COU0004,HOS0018,Graduated,EXTRA_DATA
STU4965,Preston Turner,71,Male,2023-01-07,COU0020,HOS9999,Graduated,EXTRA_DATA
STU4966,Stephanie Stevens,49,FEMALE,12/11/2023,COU0017,HOS0011,Active,EXTRA_DATA
STU4967,Daniel Carpenter,43,Female,2024-12-23,COU0002,HOS0014,Dropped,EXTRA_DATA
STU4968,Danielle Rodriguez,30,Other,2022-09-12,COU0002,HOS0014,Graduated,EXTRA_DATA
STU4969,Annette Schwartz,63,M,24/07/2023,COU0005,HOS0018,Graduated,EXTRA_DATA
INVALID_68,Wesley Hernandez,51,MALE,2024-09-09,COU0005,HOS0018,Graduated,EXTRA_DATA
STU4971,  Teresa Charles  ,27,female,03-03-2023,COU0016,HOS0001,Active,EXTRA_DATA
STU4972,Sean Bowman,33,Female,26-12-2024,COU0005,HOS0016,Dropped,EXTRA_DATA
STU4973,Bruce Davidson,77,M,2023-02-15,COU0010,HOS0005,Dropped,EXTRA_DATA
STU4974,Chelsea Hoffman,73,female,27/06/2024,COU0008,HOS0012,Suspended,EXTRA_DATA
STU4975,Derrick Brown,26,Female,2023-04-07,COU0001,HOS9999,Active,EXTRA_DATA
STU4976,Joshua Thomas,80,Other,02/05/2022,COU0015,HOS0014,ACTIVE,EXTRA_DATA
STU4977,Patrick Glenn,22,Other,2024-03-27,COU0017,HOS0008,Suspended,EXTRA_DATA
STU4978,David Allen,47,F,07/27/2022,COU0009,HOS0019,Active,EXTRA_DATA
STU4979,Kathy Hernandez,33,Other,05-08-2022,COU0013,HOS0017,Suspended,EXTRA_DATA
STU4980,Sharon Burke,Thirty Four,M,13/10/2023,COU0013,HOS0007,Suspended,EXTRA_DATA
STU4981,Thomas Ortiz,Twenty,m,10/04/2024,COU0015,HOS0019,Active,EXTRA_DATA
STU4982,Paul Stanton,55,M,04/22/2024,COU0008,HOS0003,Dropped,EXTRA_DATA
STU4983,Hunter Herrera,34,Male,01/23/2024,COU0020,HOS0004,Dropped,EXTRA_DATA
STU4984,Michael Jones,56,M,18-04-2022,COU0009,HOS0007,Graduated,EXTRA_DATA
INVALID_11,Katherine Stephens,54,FEMALE,07/09/2023,COU0018,HOS0001,Active,EXTRA_DATA
STU4986,  Robert Gomez  ,70,FEMALE,02/07/2023,COU0001,HOS0007,Graduated,EXTRA_DATA
STU4987,Rodney Williams,61,Male,2023-06-17,COU0009,HOS0008,Active,EXTRA_DATA
STU4988,Gregory Stevens,56,m,20-11-2023,COU9999,HOS0012,Graduated,EXTRA_DATA
STU4989,Jimmy Thomas,37,F,12/28/2023,COU0017,HOS0006,Suspended,EXTRA_DATA
STU4990,Kimberly Smith,22,FEMALE,03/16/2024,COU0020,HOS0014,Suspended,EXTRA_DATA
STU0942,  Natalie Mueller  ,51,Female,16/04/2023,COU0018,HOS0005,Active,EXTRA_DATA
STU4992,Carol Cox,42,female,03-08-2024,COU0016,HOS0016,Suspended,EXTRA_DATA
STU4993,Karen Woodward,80,M,07/21/2023,COU0019,HOS0008,Suspended,EXTRA_DATA
STU4994,Jeffrey Gibson,77,F,03/08/2023,COU0003,HOS0015,Dropped,EXTRA_DATA
STU4995,  Hannah Fuentes  ,38,F,2024-09-25,COU0001,HOS0017,Active,EXTRA_DATA
STU4996,Kimberly Delgado,37,MALE,29/06/2024,COU0019,HOS0020,Suspended,EXTRA_DATA
STU4997,David Shields,58,Female,18-06-2024,COU0008,HOS0020,Graduated,EXTRA_DATA
STU4998,Steven Townsend,45,Other,27-08-2023,COU0008,HOS0013,Suspended,EXTRA_DATA
STU4999,William Reese,33,M,01/31/2024,COU0003,HOS0009,graduated,EXTRA_DATA
STU5000,James Lewis,66,FEMALE,14/01/2023,COU0003,HOS0014,Suspended,EXTRA_DATA
STU1993,Teresa Myers,49,FEMALE,2023-08-18,COU0010,HOS0007,ACTIVE,EXTRA_DATA
STU0435,Courtney Hall,48,FEMALE,09/15/2023,COU0011,HOS0013,Suspended,EXTRA_DATA
STU0876,Stephen Clark,63,M,02/15/2024,COU0010,HOS0003,Suspended,EXTRA_DATA
STU1264,Jay Osborne,75,female,2024-07-17,COU0016,HOS0007,Dropped,EXTRA_DATA
STU4046,Preston Harris,22,MALE,11-08-2022,COU0005,HOS0015,Suspended,EXTRA_DATA
STU3258,Mary Anderson,45,m,18/12/2024,COU0014,HOS0010,Active,EXTRA_DATA
STU0786,Jeffery Bailey,73,F,05-09-2023,COU0007,HOS0020,Active,EXTRA_DATA
STU3388,Joseph Davis,22,MALE,08-06-2023,COU0019,HOS0017,Graduated,EXTRA_DATA
STU1030,  Isaac Alvarado  ,53,m,16/07/2023,COU0010,HOS0009,Active,EXTRA_DATA
STU0460,Eric Ramirez,51,male,06-12-2023,COU0002,HOS0002,Dropped,EXTRA_DATA
STU4679,Maurice Oneal,0,Other,12/27/2024,COU0004,HOS0007,Suspended,EXTRA_DATA
STU2723,Marcus Fisher,67,female,2024-07-20,COU0010,HOS0020,Active,EXTRA_DATA
STU2819,  Joshua Kent  ,37,MALE,11-06-2022,COU0017,HOS0012,Dropped,EXTRA_DATA
STU3869,Joan Cook,42,Female,16/10/2022,COU0003,HOS0011,active,EXTRA_DATA
STU3084,Monica Carlson,66,female,02/01/2022,COU0016,HOS0004,Suspended,EXTRA_DATA
STU3619,Brittany Shaw,49,female,04/09/2022,COU0012,HOS0001,Dropped,EXTRA_DATA
STU4882,Stephanie Roach,53,m,2022-06-30,COU0012,HOS0002,Dropped,EXTRA_DATA
STU3683,Barbara Harper,41,Male,04-11-2023,COU0012,HOS0016,Dropped,EXTRA_DATA
STU1967,Aaron Delgado,48,Female,01/03/2024,COU0008,HOS0003,Suspended,EXTRA_DATA
STU1287,Robert Carey,43,F,27/01/2024,COU0004,HOS0012,Suspended,EXTRA_DATA
STU4400,Brooke Lucas,65,Female,02/28/2024,COU0010,HOS0005,Suspended,EXTRA_DATA
STU0823,Jose Bowen,38,MALE,10-11-2024,COU0001,HOS0019,Suspended,EXTRA_DATA
STU0368,Bryan James,77,female,06/03/2023,COU0020,HOS0004,Graduated,EXTRA_DATA
STU4878,  David Mayo  ,27,male,2023-09-11,COU0015,HOS0016,Graduated,EXTRA_DATA
STU2434,Jason Moore,71,MALE,01/22/2022,COU0020,HOS0015,Suspended,EXTRA_DATA
STU3865,Janet Shields,55,MALE,29-07-2023,COU0018,HOS0003,Graduated,EXTRA_DATA
STU3102,  Gregory Lewis  ,62,Other,08/21/2023,COU0017,HOS0016,Active,EXTRA_DATA
STU4413,Pamela Black,27,male,05/29/2024,COU0005,HOS0009,Dropped,EXTRA_DATA
STU4827,Christopher Peterson,62,female,2024-09-02,COU0001,HOS0001,Suspended,EXTRA_DATA
STU0117,Holly Thompson,27,F,26/02/2023,COU0007,HOS0013,Suspended,EXTRA_DATA
STU4433,Russell Austin,76,m,27/05/2024,COU0015,HOS0013,Suspended,EXTRA_DATA
STU3611,Jeffrey Armstrong,76,Other,2022-12-02,COU0015,HOS0002,Graduated,EXTRA_DATA
STU3310,Nicole May,33,FEMALE,15/02/2022,COU0008,HOS0004,Suspended,EXTRA_DATA
STU4493,Jessica Patterson,18,FEMALE,02/09/2022,COU0015,HOS0015,Active,EXTRA_DATA
STU4053,  Danny Tran  ,24,FEMALE,30-09-2024,COU0005,HOS0013,Active,EXTRA_DATA
STU3470,Peter Bradford,30,Male,2023-04-19,COU0003,HOS0013,Active,EXTRA_DATA
STU1902,Chelsea Sandoval,Sixty Five,female,02-03-2022,COU0020,HOS0018,Dropped,EXTRA_DATA
STU2072,  Sarah Wise  ,28,female,07-03-2023,COU0015,HOS0006,Graduated,EXTRA_DATA
STU4328,Sherry Schmitt,70,Female,09-11-2023,COU0001,HOS0007,Active,EXTRA_DATA
STU4219,Jennifer Nichols,63,F,10/13/2023,COU9999,HOS0009,Dropped,EXTRA_DATA
STU0253,Maria Stevens,21,M,28-07-2022,COU0002,HOS0002,Graduated,EXTRA_DATA
STU4767,Jeremy Rivera,63,Female,09-11-2023,COU0001,HOS9999,Suspended,EXTRA_DATA
STU4140,Darius Velazquez,67,female,2023-09-01,COU0010,HOS0019,Graduated,EXTRA_DATA
STU0144,Angela Allen,67,FEMALE,02/13/2023,COU0007,HOS0020,GRADUATED,EXTRA_DATA
STU2698,Phillip Lewis,35,F,2022-07-22,COU0012,HOS0008,Active,EXTRA_DATA
STU1275,  Robin Suarez  ,39,FEMALE,09/11/2022,COU0008,HOS0010,Suspended,EXTRA_DATA
STU2011,Scott Myers,34,Other,12/04/2022,COU0012,HOS0017,ACTIVE,EXTRA_DATA
STU2251,Kristen Mcpherson,64,F,26-02-2024,COU0015,HOS0019,Dropped,EXTRA_DATA
STU0116,Jennifer Anthony,59,M,10/01/2022,COU0010,HOS0007,Dropped,EXTRA_DATA
STU2655,William Williams,68,m,2024-08-24,COU0010,HOS0009,Graduated,EXTRA_DATA
STU1433,Maureen Gibson,35,FEMALE,2023-11-07,COU0016,HOS0012,Active,EXTRA_DATA
STU1555,Pamela Thompson,69,male,2022-01-08,COU0002,HOS0003,Graduated,EXTRA_DATA
STU3105,Sarah Kelly,79,Male,30-01-2023,COU9999,HOS9999,Active,EXTRA_DATA
STU3139,Trevor Jones,53,m,15-01-2024,COU0015,HOS0001,Suspended,EXTRA_DATA
STU1395,Susan Martin,42,Female,11/08/2024,COU0008,HOS0003,Active,EXTRA_DATA
STU0633,Joseph Smith,73,F,2023-09-18,COU0019,HOS0003,active,EXTRA_DATA
STU1640,Kevin Clark,36,FEMALE,2023-12-01,COU0016,HOS0006,Graduated,EXTRA_DATA
STU0709,Brittney Contreras,47,MALE,06/22/2024,COU0006,HOS0009,Dropped,EXTRA_DATA
STU0323,  John Pratt  ,61,M,22-01-2022,COU9999,HOS0015,Suspended,EXTRA_DATA
STU0615,Roger Meyer,38,female,09/10/2023,COU0015,HOS0015,SUSPENDED,EXTRA_DATA
STU3623,Bradley Glover,32,Other,2023-04-10,COU0014,HOS0002,Active,EXTRA_DATA
STU0071,Abigail Johnson,34,male,30-04-2023,COU0005,HOS0006,Dropped,EXTRA_DATA
STU4080,  Carlos Smith  ,59,female,21/10/2024,COU0018,HOS0002,Suspended,EXTRA_DATA
STU4904,David Williams,63,Male,20-06-2024,COU0008,HOS0002,Active,EXTRA_DATA
STU0228,Kristopher Wilcox,47,male,2022-12-28,COU0003,HOS0005,ACTIVE,EXTRA_DATA
STU0311,Howard Allen,65,Female,2022-07-22,COU0016,HOS0017,Suspended,EXTRA_DATA
STU0989,Carla Coleman,34,female,17/05/2022,COU0013,HOS0007,Active,EXTRA_DATA
STU0436,Tiffany Cruz,75,male,2022-02-20,COU0015,HOS0001,DROPPED,EXTRA_DATA
STU1308,  Anna Jones  ,31,F,06-07-2024,COU0016,HOS0016,Dropped,EXTRA_DATA
STU4129,Michelle Frazier,42,Female,04/29/2024,COU0015,HOS0006,Suspended,EXTRA_DATA
STU2839,Patrick Jones,19,Female,01/06/2022,COU0013,HOS0002,Active,EXTRA_DATA
STU2968,Alexis Rush,40,FEMALE,30-08-2022,COU0008,HOS0004,Dropped,EXTRA_DATA
STU3929,Crystal Kennedy,57,Male,06/02/2023,COU9999,HOS0008,Graduated,EXTRA_DATA
STU0782,Ashlee Moreno,67,male,12/21/2022,COU0016,HOS0016,Suspended,EXTRA_DATA
STU0655,Manuel Hall,43,male,02/09/2024,COU0011,HOS0014,Suspended,EXTRA_DATA
STU3224,  Dale Smith  ,67,m,03/24/2023,COU0014,HOS0012,Graduated,EXTRA_DATA
STU0167,Douglas Davis,37,m,2024-12-16,COU0007,HOS0005,Dropped,EXTRA_DATA
STU0438,Craig Santos,70,Female,31/03/2023,COU0016,HOS0011,Suspended,EXTRA_DATA
STU1555,Pamela Thompson,69,male,2022-01-08,COU0002,HOS0003,Graduated,EXTRA_DATA
STU2083,James Turner,22,M,2022-03-08,COU0011,HOS0008,ACTIVE,EXTRA_DATA
STU1915,David Humphrey,79,m,09/04/2022,COU0004,HOS0019,Active,EXTRA_DATA
STU0468,David Acosta,63,MALE,14/12/2024,COU0014,HOS0019,Active,EXTRA_DATA
STU1468,Christopher Cooper,27,female,06/09/2024,COU0004,HOS0013,Suspended,EXTRA_DATA
STU0006,  Daniel Copeland  ,150,male,08/06/2024,COU0012,HOS0020,Active,EXTRA_DATA
STU4792,Lindsey Hudson,70,FEMALE,10-08-2024,COU0009,HOS0005,Suspended,EXTRA_DATA
STU3240,Gloria Wiley,67,F,2022-12-27,COU0015,HOS0019,Suspended,EXTRA_DATA
STU4585,Kayla Hampton,54,M,29/07/2023,COU0014,HOS0008,Dropped,EXTRA_DATA
STU3980,Christina Thompson,Twenty,Other,01/12/2023,COU0009,HOS0016,Active,EXTRA_DATA
STU1879,Lisa Kline,32,Female,22-11-2024,COU0006,HOS0005,graduated,EXTRA_DATA
STU4758,Jose Villarreal,63,Female,12/25/2024,COU0016,HOS0015,Graduated,EXTRA_DATA
STU3090,Ralph Little,29,FEMALE,2024-10-25,COU0017,HOS0019,Graduated,EXTRA_DATA
STU4665,Timothy Jones,24,Female,06/02/2024,COU0006,HOS0012,Suspended,EXTRA_DATA
STU0369,Katherine Rosales,61,Male,2024-03-13,COU0001,HOS0003,Active,EXTRA_DATA
STU1978,John Padilla,70,male,2023-03-20,COU0005,HOS0006,Graduated,EXTRA_DATA
STU0832,Brian Hansen,47,MALE,2024-03-06,COU0005,HOS0009,suspended,EXTRA_DATA
STU4324,Mario Martinez,42,Female,2022-12-27,COU0011,HOS0017,dropped,EXTRA_DATA
STU0799,Trevor Burgess,0,MALE,07/26/2023,COU0012,HOS0012,Active,EXTRA_DATA
STU1609,Laurie Holmes,37,MALE,08/16/2024,COU0009,HOS0016,Dropped,EXTRA_DATA
STU4401,Bruce Hoffman,56,Male,06-11-2023,COU0015,HOS0014,Suspended,EXTRA_DATA
STU3241,Thomas Schneider,78,MALE,01-07-2022,COU0005,HOS0018,Graduated,EXTRA_DATA
STU1989,Reginald Yang,68,female,02/07/2023,COU0008,HOS0015,Active,EXTRA_DATA
STU2103,Cameron Clark,42,Other,06/25/2022,COU0002,HOS0005,Active,EXTRA_DATA
STU0445,Gregory Hammond,70,M,2024-08-22,COU0004,HOS0018,Graduated,EXTRA_DATA
STU1328,Amy Luna,28,F,01/12/2024,COU0016,HOS0012,Suspended,EXTRA_DATA
STU4055,Pamela Barnes,58,Other,06-01-2023,COU0014,HOS0007,Suspended,EXTRA_DATA
STU4443,Leslie Murray,37,Female,08/02/2024,COU9999,HOS0001,Graduated,EXTRA_DATA
STU2573,Susan Moore,80,Male,2024-10-11,COU0013,HOS0008,Suspended,EXTRA_DATA
STU4439,Aaron Arnold,77,male,2023-10-17,COU0011,HOS0009,Active,EXTRA_DATA
STU3818,Nicole Gray,79,male,07/14/2022,COU0002,HOS0012,Suspended,EXTRA_DATA
STU4882,Stephanie Roach,53,m,2022-06-30,COU0012,HOS0002,Dropped,EXTRA_DATA
STU3359,Holly Charles,66,male,28/08/2022,COU0014,HOS0003,Dropped,EXTRA_DATA
STU4830,Gail Smith,22,Female,07-09-2023,COU0003,HOS0012,Suspended,EXTRA_DATA
STU4758,Jose Villarreal,63,Female,12/25/2024,COU0016,HOS0015,Graduated,EXTRA_DATA
STU2253,  Curtis Rogers  ,45,Female,15-05-2023,COU0004,HOS0013,Active,EXTRA_DATA
STU1264,Jay Osborne,75,female,2024-07-17,COU0016,HOS0007,Dropped,EXTRA_DATA
STU3531,Amanda Rangel,63,female,09/11/2022,COU0010,HOS0014,Suspended,EXTRA_DATA
STU0166,Jonathan Randall,40,male,2022-04-30,COU0013,HOS0008,Graduated,EXTRA_DATA
STU4189,Jose Thomas,50,m,2022-03-27,COU0002,HOS0014,Dropped,EXTRA_DATA
STU2889,Gary Lucero,25,FEMALE,12/10/2022,COU0018,HOS0008,Dropped,EXTRA_DATA
STU2059,Amanda Beck,78,male,08/19/2022,COU0006,HOS0018,Dropped,EXTRA_DATA
STU2193,Cassie Young,79,F,11-09-2024,COU0005,HOS0017,Suspended,EXTRA_DATA
STU2741,Kerry Carter,54,Male,19/03/2022,COU0014,HOS0004,Active,EXTRA_DATA
STU2888,Curtis Jones,76,m,2023-10-17,COU0010,HOS0008,Graduated,EXTRA_DATA
STU1622,Michael Bates,77,male,29/01/2022,COU0002,HOS0014,Active,EXTRA_DATA
STU2256,Jeffrey Vazquez,36,male,11/27/2022,COU0012,HOS0007,Active,EXTRA_DATA
INVALID_9,Tyler Velasquez,71,Male,2022-04-03,COU0009,HOS0008,Graduated,EXTRA_DATA
STU0643,  Jennifer Wright  ,20,male,15-09-2024,COU0014,HOS0012,Active,EXTRA_DATA
STU0158,Michael Burton,0,m,20-04-2024,COU9999,HOS0016,Suspended,EXTRA_DATA
STU1088,Jeffrey Davis,Sixty Five,M,03/10/2024,COU0013,HOS0020,Dropped,EXTRA_DATA
STU3998,Stephanie Herring,59,female,13/04/2023,COU0005,HOS0015,Dropped,EXTRA_DATA
STU0543,  Megan Allen  ,58,F,28-04-2023,COU0001,HOS0010,Suspended,EXTRA_DATA
STU4452,Shannon Price,0,MALE,2022-10-27,COU0002,HOS0001,Dropped,EXTRA_DATA
STU3670,Michelle Sanchez,67,Female,10/23/2023,COU0005,HOS0018,Graduated,EXTRA_DATA
STU1537,Joanne Potter,30,MALE,04/09/2023,COU0015,HOS9999,Graduated,EXTRA_DATA
STU2174,Alexander Moore,19,female,03-12-2024,COU0005,HOS0010,Dropped,EXTRA_DATA
STU1020,Brianna Calhoun,47,m,2023-03-26,COU0011,HOS0013,Suspended,EXTRA_DATA
STU1280,Jesse Yang,21,Other,05/07/2024,COU0019,HOS9999,Suspended,EXTRA_DATA
STU0270,Penny Jackson,23,m,29/07/2023,COU0019,HOS0010,Dropped,EXTRA_DATA
STU3277,Mario Dixon,Thirty Four,MALE,2023-12-18,COU0002,HOS0019,Dropped,EXTRA_DATA
STU2181,  Andrea Perry  ,26,male,02-08-2024,COU0005,HOS0015,Suspended,EXTRA_DATA
STU0131,Rebecca Johnson,27,female,19-02-2023,COU0007,HOS0004,Suspended,EXTRA_DATA
STU2817,Tammy Jones,38,m,11/10/2023,COU0002,HOS0008,Suspended,EXTRA_DATA
STU1284,Jessica Kirk,40,male,2022-02-27,COU0003,HOS0017,Dropped,EXTRA_DATA
STU0349,Joan Brown,-5,male,16/02/2023,COU0003,HOS0014,Suspended,EXTRA_DATA
STU0252,Tammy Walsh,150,F,26/10/2024,COU0016,HOS0008,Active,EXTRA_DATA
STU1975,  Michael Fischer  ,29,FEMALE,13/12/2023,COU0020,HOS0009,Suspended,EXTRA_DATA
STU1107,Megan Smith,27,FEMALE,2023-08-12,COU0020,HOS0016,Graduated,EXTRA_DATA
STU3399,  Michelle Sheppard  ,72,M,22/05/2022,COU0019,HOS0012,Graduated,EXTRA_DATA
STU0752,  Willie Price  ,51,Other,2024-03-18,COU0005,HOS0009,Dropped,EXTRA_DATA
STU4305,Elizabeth Gould,52,m,03/12/2024,COU0004,HOS0011,Suspended,EXTRA_DATA
STU0034,Jonathan Jones,50,male,10/18/2023,COU0019,HOS0014,Dropped,EXTRA_DATA
STU3684,Jill Beck,76,Other,03/02/2023,COU0015,HOS0007,Suspended,EXTRA_DATA
STU4468,Steven Gill,76,MALE,05/06/2023,COU0018,HOS0011,Dropped,EXTRA_DATA
STU4571,Clayton Coleman,40,Female,03/04/2022,COU0020,HOS0020,Graduated,EXTRA_DATA
STU4473,  Carol Wilson  ,46,FEMALE,2024-05-20,COU0012,HOS0005,Dropped,EXTRA_DATA
STU4627,Larry Mooney,43,Other,01/09/2024,COU0010,HOS0016,Graduated,EXTRA_DATA
STU4707,Michael Patterson,25,M,05/09/2023,COU0017,HOS9999,Active,EXTRA_DATA
STU1977,Adam Vega,75,Other,09/27/2024,COU0016,HOS0019,Active,EXTRA_DATA
STU2156,Yvonne Harris,47,M,11/02/2022,COU0010,HOS0017,Dropped,EXTRA_DATA
STU1866,Fred Adams,48,female,19/10/2023,COU0002,HOS0017,Dropped,EXTRA_DATA
STU0009,Kimberly Church,53,Other,09-07-2023,COU0003,HOS0003,Active,EXTRA_DATA
STU1715,Matthew Anderson,50,female,2024-06-26,COU0002,HOS0009,Dropped,EXTRA_DATA
STU3402,Nicholas Cox,54,FEMALE,16-10-2023,COU0003,HOS0015,Active,EXTRA_DATA
STU2153,Sarah Munoz,36,female,02/27/2023,COU0019,HOS0012,Dropped,EXTRA_DATA
STU1568,Maureen Fletcher,19,M,08/17/2023,COU0009,HOS9999,Active,EXTRA_DATA
STU0001,  Melissa Harris  ,68,Female,14-08-2024,COU0007,HOS0010,Active,EXTRA_DATA
STU0316,Adrian Reynolds,-5,Female,2022-10-14,COU0007,HOS0013,Dropped,EXTRA_DATA
STU1490,Melissa Ellis,78,Female,23-07-2022,COU0019,HOS0011,Graduated,EXTRA_DATA
STU0605,Hunter Pierce,21,female,31-05-2022,COU0011,HOS0002,Dropped,EXTRA_DATA
INVALID_95,Daniel Kennedy,27,Female,14-08-2024,COU0010,HOS0016,Graduated,EXTRA_DATA
STU4963,  Joseph Johnson  ,45,m,2022-10-05,COU0020,HOS0018,Active,EXTRA_DATA
STU1648,Andrea Jacobs,Sixty Five,Other,04-06-2024,COU0004,HOS0006,Dropped,EXTRA_DATA
STU1472,Julie Young,43,Female,15/02/2024,COU0019,HOS0009,Dropped,EXTRA_DATA
STU1064,Kim Mendoza,22,female,24/04/2022,COU0019,HOS0002,Active,EXTRA_DATA
STU0709,Brittney Contreras,47,MALE,06/22/2024,COU0006,HOS0009,Dropped,EXTRA_DATA
STU1322,John Cox,78,Male,09/23/2022,COU9999,HOS0007,Active,EXTRA_DATA
STU3292,  Luis Hayes  ,20,Male,06/11/2022,COU0011,HOS0012,Suspended,EXTRA_DATA
INVALID_95,Daniel Kennedy,27,Female,14-08-2024,COU0010,HOS0016,Graduated,EXTRA_DATA
STU4083,Julie Hebert,47,Other,2024-06-18,COU0009,HOS0008,Suspended,EXTRA_DATA
STU4059,Angela Garcia,30,male,03/05/2022,COU0012,HOS0001,Graduated,EXTRA_DATA
STU0009,Kimberly Church,53,Other,09-07-2023,COU0003,HOS0003,Active,EXTRA_DATA
STU0030,Samantha Jordan,Twenty,Male,07/29/2024,COU0007,HOS0019,Active,EXTRA_DATA
STU0242,Charles Martinez,78,MALE,08/11/2023,COU0004,HOS0011,Suspended,EXTRA_DATA
STU0324,Deborah Gardner,52,female,09-06-2024,COU0004,HOS0018,Suspended,EXTRA_DATA
STU0116,Jennifer Anthony,59,M,10/01/2022,COU0010,HOS0007,Dropped,EXTRA_DATA
STU1257,Phillip Nelson,39,FEMALE,09/10/2023,COU0008,HOS0011,Suspended,EXTRA_DATA
STU2001,Donald Johnson,61,M,27/01/2022,COU0015,HOS0003,Suspended,EXTRA_DATA
STU1843,Heather Oliver,18,Other,30-10-2022,COU0010,HOS0012,Dropped,EXTRA_DATA
INVALID_94,Scott Hill,51,MALE,07-12-2022,COU0019,HOS0018,Dropped,EXTRA_DATA
STU0316,Adrian Reynolds,-5,Female,2022-10-14,COU0007,HOS0013,Dropped,EXTRA_DATA
STU4675,Gary Jones,35,Other,16/12/2024,COU0007,HOS0020,Dropped,EXTRA_DATA
STU0496,Timothy Vargas,61,Other,10/08/2023,COU0016,HOS0007,Suspended,EXTRA_DATA
STU2290,  Brenda Burke  ,76,m,16/10/2022,COU0019,HOS0011,Active,EXTRA_DATA
STU3583,Spencer Mack,53,female,03/09/2024,COU0014,HOS9999,Graduated,EXTRA_DATA
STU3773,  Allen Bird  ,-5,female,13/02/2022,COU0017,HOS0001,Suspended,EXTRA_DATA
STU2884,Robert Huffman,77,male,14-08-2022,COU0001,HOS0003,Active,EXTRA_DATA
STU1937,Faith Scott,35,m,04/12/2023,COU0011,HOS0004,Dropped,EXTRA_DATA
STU4975,Derrick Brown,26,Female,2023-04-07,COU0001,HOS9999,Active,EXTRA_DATA
STU1697,Joshua Smith,37,F,2024-08-13,COU0014,HOS0018,Active,EXTRA_DATA
STU3944,  Thomas Harris  ,39,F,08/04/2022,COU0014,HOS0002,Suspended,EXTRA_DATA
STU4764,Jeffrey Mendoza,19,Female,05/16/2023,COU0005,HOS0004,Dropped,EXTRA_DATA
STU4151,Cindy Mahoney,74,female,2024-04-11,COU0012,HOS0007,Graduated,EXTRA_DATA
STU0402,Jake Taylor,54,male,02-05-2023,COU9999,HOS9999,Suspended,EXTRA_DATA
STU3379,David Anderson,41,Female,29/12/2023,COU0007,HOS0006,Active,EXTRA_DATA
STU0262,Rachel Johnson,18,Other,2022-10-14,COU0009,HOS0013,Dropped,EXTRA_DATA
STU1872,Karla Rodriguez,39,Male,18-02-2023,COU0004,HOS0002,Suspended,EXTRA_DATA
STU3634,Mark Walters,42,male,11/27/2022,COU0014,HOS0019,Active,EXTRA_DATA
STU0653,Gary Clark,26,F,09/13/2023,COU0012,HOS0007,Suspended,EXTRA_DATA
STU0513,Joe Hughes,65,M,21/03/2022,COU0004,HOS0005,Dropped,EXTRA_DATA
STU2104,Amber Malone,34,MALE,2023-05-02,COU0013,HOS0019,Graduated,EXTRA_DATA
STU4156,Christopher Holland,48,FEMALE,2022-08-03,COU9999,HOS0005,Dropped,EXTRA_DATA
STU3316,William Sandoval,49,Other,05/19/2022,COU0001,HOS0016,Graduated,EXTRA_DATA
STU3351,Brianna Banks,45,F,04/05/2024,COU0004,HOS0016,Dropped,EXTRA_DATA
