CustomerID,Name,Email,City,JoinDate,LoyaltyTier
CUS4568,Jessica Thomas,Program,Direction,2024-12-09,Silver
CUS4569,Steven Hayes,Democratic,Run,13-03-2024,Bronze
CUS4570,Evan Henson,Peace,Control,2022-07-23,Gold
CUS4571,Jeremy Wagner,Camera,Interview,07/19/2024,Gold
CUS4572,Amanda Marshall,Something,While,03/02/2022,Silver
CUS4573,Mark Woods,Entire,Risk,2022-02-14,Bronze
CUS4574,Amanda Reyes,Design,Increase,24/08/2023,Gold
CUS4575,Barbara Perkins,Like,Here,11/08/2023,Gold
CUS4576,Sean Weaver,Share,Enough,2022-05-16,Silver
CUS4577,Lauren Goodwin,Check,South,03/07/2024,Gold
CUS4578,Eddie Williams,Thing,Save,21/04/2023,Bronze
CUS4579,Kimberly Griffin,Small,Clear,2022-06-06,Bronze
CUS3174,Brandy Valdez,Sing,Bag,25-12-2022,Bronze
CUS4013,  Danny Luna  ,Only,Its,2024-11-08,Silver
CUS4582,Julie Matthews,Herself,Difference,04/08/2023,Silver
CUS4583,Michael Sexton,Matter,Friend,08/26/2022,Gold
CUS4584,Maria Stevenson,Central,Behind,05/22/2024,Silver
CUS4585,Katrina Fuller,Need,Draw,07/27/2022,Silver
CUS4586,Stephen Mosley,Unit,Consumer,22/02/2023,Gold
CUS4587,Brian Faulkner,Culture,Worry,03/08/2024,Bronze
CUS4588,Timothy Bradley,Public,Film,02/16/2023,Gold
CUS4589,Matthew Graves,Country,Order,07/01/2023,Bronze
CUS4590,Patricia Vega,Not,Leave,2024-02-02,Silver
CUS4591,Aaron Moody,Big,Majority,04-08-2023,Silver
CUS4592,Paula Gross,Question,Set,11/06/2022,Gold
CUS4593,John Scott,Television,Because,02/17/2022,Bronze
CUS4594,Christy Morris,Year,Simply,2023-01-30,Bronze
CUS4595,Jamie Thomas,Involve,Area,10-12-2023,Silver
CUS4596,Patricia Mercer,Agreement,Traditional,09/14/2023,Gold
CUS4597,Calvin Williams,Ground,Why,04/30/2022,Bronze
CUS4598,Christopher Blair,Mean,Action,15/03/2024,Gold
CUS4599,  Karen Riley  ,According,Public,04/10/2024,Gold
CUS4600,Holly Moore,Carry,Direction,10/12/2022,Bronze
CUS4601,Julia Myers,Executive,All,2023-12-08,Gold
CUS4602,Rodney Patterson,Light,Us,2024-12-26,Bronze
CUS4603,Caroline Ross,Let,Story,2023-11-09,Bronze
CUS4604,Kara Johnson,Trouble,Best,25-11-2024,Gold
CUS4605,Gregory Garcia,Writer,Language,22-05-2024,Silver
CUS4606,Levi Spencer,Memory,Trial,08-06-2023,Silver
CUS4607,Scott Lopez,Boy,Support,2022-03-18,Bronze
CUS4608,Heather Brown,Traditional,The,31-01-2022,Gold
CUS4609,Vickie Cannon,Career,Be,2024-08-06,Bronze
CUS4610,Pamela Barrera,Agency,Amount,13/01/2023,Gold
CUS4611,Jean Dyer,Interview,Trouble,07/25/2022,Bronze
CUS4612,Stanley Kaufman,Help,Break,16/07/2024,Silver
CUS4613,Jacob Hendrix,Approach,Light,16/02/2023,Silver
CUS4614,  Teresa Salazar  ,Response,Day,12/18/2023,Gold
CUS4615,Courtney Shepherd,Suffer,Field,2023-10-12,SILVER
CUS4616,Juan Wilson,Charge,Maintain,23/02/2022,Gold
CUS3170,Angelica Yang,Statement,Charge,2023-12-25,Gold
CUS4618,Timothy Hill,Important,Mean,04/06/2023,Bronze
CUS4619,  Diane Davis  ,Recent,Head,27-01-2024,Silver
CUS4620,James Webb,Learn,Still,08/07/2024,Silver
CUS4621,Victoria Cooper,Knowledge,Major,2022-11-25,Silver
CUS4622,Jennifer Romero,Number,Join,2023-11-23,Gold
CUS4623,Travis Jensen,Bit,Record,04/15/2024,Gold
INVALID_26,James Gomez,Sort,Success,2024-06-02,bronze
CUS4625,Linda Garcia,Industry,Authority,06/07/2023,GOLD
CUS4626,  James Abbott  ,Skin,Good,01/11/2023,Silver
CUS4627,Craig Smith,Do,Trade,14/11/2022,Bronze
CUS4628,Justin White,Number,Can,29/04/2024,Bronze
CUS4629,Billy Elliott,Hundred,Different,01-05-2023,Bronze
CUS4630,Ian Mason,Despite,Kind,04/11/2024,GOLD
CUS4631,Lonnie Thompson,Risk,Whom,01/07/2024,Bronze
CUS4632,Christopher Cooper,Interesting,Show,12/22/2022,Silver
CUS4633,Jason Cain,Up,Especially,29/06/2024,bronze
CUS4634,Todd Terrell,Rather,Choice,06/18/2022,Bronze
CUS4635,  Jennifer Williams  ,Budget,Green,28-12-2022,Gold
CUS4636,Marie Porter,Individual,Data,2022-07-23,Gold
CUS4637,Margaret Wong,Nice,Hot,30-04-2024,Silver
CUS4638,  Cody Hall  ,Hand,Wish,2022-04-26,Gold
CUS4639,Justin Scott,Commercial,Mr,08/19/2024,Silver
CUS4640,Shannon Russo,Simply,Fire,10-05-2023,Gold
CUS4641,Katherine Cook,Act,Recent,2023-08-15,Bronze
CUS0976,Jessica Thornton,No,Person,12/03/2022,SILVER
CUS4643,Laura Ball,Open,Write,14/04/2024,Bronze
CUS4644,Michael Lewis,Use,Hope,06/12/2024,Bronze
CUS4645,Antonio Stokes,Water,Debate,29-05-2023,Gold
CUS4646,Kelsey Nelson,Dog,Seem,06/10/2023,Silver
CUS2118,Heather Harris,Anyone,Table,02/19/2023,Silver
CUS4648,Jessica Conway,Program,Increase,03/07/2023,Silver
CUS4649,Megan Bennett,Card,For,03/28/2022,Bronze
CUS4650,  Jessica Nelson  ,Girl,For,2024-10-09,Gold
CUS4651,Denise Key,Significant,Sport,01/11/2023,Gold
CUS4652,  Rachel Henderson  ,Can,Concern,22-11-2024,Gold
CUS4653,Patricia Fields,Once,Nature,2024-01-08,SILVER
CUS4654,Travis Kramer,Pass,Fly,11-05-2024,Gold
CUS4655,Donna Gilbert,Analysis,Them,09/29/2022,Gold
CUS4656,Michael Perkins,Wish,Unit,15/08/2023,Silver
CUS4657,Steven Pierce,Around,His,2024-07-05,Bronze
CUS4658,Brenda Kim,Explain,Data,03/04/2023,Bronze
CUS4659,Kayla Griffith,Situation,Process,09-08-2023,Bronze
CUS2129,Felicia Moon,Summer,Hot,2023-01-20,Gold
CUS4661,David Williams,Politics,Single,2023-10-06,Bronze
CUS4662,  Kelly Moore  ,Other,Anything,31/08/2023,Silver
CUS4663,Belinda Thompson,Out,Too,04/27/2022,Silver
CUS4664,Shannon Nelson,Travel,Create,2022-06-11,Gold
CUS4665,Christina Harris,Election,Crime,01/31/2022,Gold
CUS4666,  Gregory White  ,Consider,Today,01/11/2022,Gold
CUS4667,Stacey Burke,No,Someone,12/18/2023,Gold
CUS4668,Taylor Esparza,Model,Policy,2022-10-11,GOLD
CUS4669,Robert Campbell,Congress,Economy,30-08-2023,Silver
CUS4670,Amanda Mendoza,Money,Beautiful,02/05/2022,Gold
CUS4671,Cody Brady,Eye,Design,01-01-2024,Gold
CUS4672,  Diane Oneill  ,For,Information,29-06-2024,Silver
CUS4673,Sandra Marshall,Field,Our,27/03/2024,Gold
CUS4674,Julia Thomas,Which,Society,01/11/2024,GOLD
CUS4675,  Christopher Haas  ,Attention,Make,28/10/2023,Bronze
CUS4676,Ariel Suarez,Speak,Bed,20-07-2023,Bronze
CUS4677,Michael Lucas,Stage,Animal,08/10/2022,Silver
CUS4678,Sharon Peterson,Phone,President,02-05-2023,Gold
CUS4679,William Leach,Also,Cause,02-03-2022,Gold
CUS4680,Brian Keller,Employee,Imagine,01/06/2022,Bronze
CUS4681,  Robert Fisher  ,Us,Rise,11/12/2024,Gold
CUS4682,Lauren Garcia,Require,Difficult,10/22/2024,Gold
CUS4683,Adam Simmons,Organization,Now,08-05-2024,Gold
CUS4684,Michelle Mitchell,Particular,Should,05/06/2023,Silver
CUS4685,Robert Hernandez,School,Another,11-08-2022,Bronze
CUS4686,Michelle Martinez,Direction,Reality,24-06-2023,Gold
CUS4687,Rachel Edwards,Season,Why,2023-10-21,Gold
CUS3546,Monica Walker,The,This,11-04-2022,Gold
CUS4689,Jared Holmes,Analysis,Box,26-07-2023,Silver
CUS4690,  Madeline Harrell  ,There,Them,2023-07-29,Silver
CUS4691,Stephanie Dawson,Party,Sound,08/25/2023,Silver
CUS4692,  Angel Day  ,Others,Then,23-04-2024,Bronze
CUS4693,  Sherry Wright  ,Let,Care,2022-10-23,Bronze
CUS4694,Andrew Wheeler,Threat,Heavy,2024-01-15,Gold
CUS4695,Elizabeth Carter,Investment,Close,15/01/2024,Gold
CUS4696,John Hardy,Test,Arm,25-04-2024,Gold
CUS4697,Renee Smith,Performance,Effort,17-12-2024,Gold
CUS4698,Charles Turner,Later,Side,04/06/2023,Silver
CUS4699,Jennifer Morris,Kid,Certain,06/09/2024,Gold
CUS4700,Ernest Sherman,Heart,Yet,02/12/2023,Silver
CUS4701,Ronald Lopez,Eat,Road,22-10-2023,bronze
CUS4702,Sabrina Martinez,Including,Hotel,03/29/2024,Gold
CUS4703,Brenda Torres,He,Analysis,25-01-2024,Gold
CUS4704,Cheryl Martinez,Use,Whatever,31/05/2022,Gold
INVALID_18,Brent Jackson,Seven,Red,02/13/2022,GOLD
CUS4706,Dustin Little,Most,Her,2023-01-07,Silver
CUS4707,Tammy Gay,Lay,Under,2022-12-30,Silver
CUS4708,Barbara Bennett,Lose,Whole,2024-02-20,bronze
CUS4709,Christopher Pearson,Development,Them,04/16/2023,Silver
CUS4710,Thomas Galvan,Seat,Do,06/22/2022,Gold
CUS4711,Brandon Reyes,Summer,Be,11/11/2022,Gold
CUS4712,Alicia Brock,Myself,When,29/08/2022,Silver
CUS4713,Brandon Maddox,Opportunity,Worry,07-05-2024,Gold
CUS4714,Jackie Irwin,Road,Others,2024-07-01,Gold
CUS4715,Helen Moreno,War,Base,10/10/2023,Silver
CUS4716,Jennifer Garcia,Body,Information,01/05/2023,Gold
CUS4717,Kimberly Medina,Him,Ground,2023-10-09,Silver
CUS4718,James Rosales,Society,Maybe,07/30/2022,Gold
CUS4719,Sydney Moses,Sell,Listen,08/06/2024,Silver
CUS4720,Steven Parker,Administration,Tonight,06/01/2023,Bronze
CUS1988,Jennifer Werner,Soon,Be,07/09/2022,Gold
CUS4722,Shawn Brown,Great,Move,03-10-2023,Silver
CUS4723,Barbara Rhodes,Fire,Face,11/25/2023,Silver
CUS4724,Patricia Young,Between,Science,23-11-2024,Silver
CUS4725,Michael Padilla,Tonight,Bank,2023-02-10,Silver
CUS4726,Kyle Nguyen,Special,Whether,08-05-2022,Silver
CUS4727,Andrea Jarvis,I,Day,03-05-2024,Gold
CUS4728,Tara House,Thus,Address,03-05-2023,Gold
CUS4729,Robert House,Black,Study,03/14/2022,Gold
CUS4730,  Gary Baker  ,Throw,Over,01/27/2022,Silver
CUS4731,  Gabriel Miller  ,Story,Use,13-02-2024,Bronze
CUS4732,Andrew Jordan,Practice,End,2023-11-13,Silver
CUS4733,Jeffrey Matthews,Another,Bad,23/10/2024,Bronze
CUS4734,Jennifer Cole,Care,Position,2024-09-07,Silver
CUS4735,Sarah Castro,Experience,Get,23/01/2024,Silver
CUS4736,Tiffany Mata,Ball,Process,03/19/2024,Silver
CUS4737,Patrick Mitchell,Skin,Town,2022-10-26,Gold
CUS4738,Catherine Torres,Consider,Money,11/07/2022,Gold
CUS4739,Luis Gomez,Degree,Direction,12/01/2023,Silver
CUS4740,Brandy Bailey,Build,Mean,2022-09-27,Bronze
CUS4741,Nathaniel Robinson,Able,Hospital,02-07-2023,Gold
CUS4742,Jesse Allen,Building,Up,05-11-2022,Silver
CUS4743,Samantha Pacheco,Interest,The,07/10/2023,Silver
CUS4744,Kaylee Ray,Road,Ten,30-09-2023,Gold
CUS4745,Vincent Bates,Camera,Church,24/06/2024,Silver
CUS4746,John Camacho,Water,Tree,2024-08-21,Silver
CUS4747,Steven Alexander,Front,Wife,21-02-2023,Bronze
CUS4748,Stacy Brown,Season,Keep,2023-11-03,Bronze
CUS4749,Wayne Jones,Meet,Everyone,05-09-2022,Gold
CUS4750,Michelle Graham,Son,Trial,2022-01-05,Bronze
CUS4751,Gary Richardson,Pretty,Stop,2024-10-15,Silver
CUS3035,  Theresa Taylor  ,Be,Ever,2023-03-31,Silver
CUS4753,  Vincent Williams  ,People,Skill,2022-10-02,Silver
CUS4754,Brittany Sandoval,Woman,Than,07/24/2024,Bronze
CUS4755,Dale Green,Whole,Article,16-09-2023,Silver
CUS4756,Eric Mcfarland,Week,Election,22/06/2024,Gold
CUS4757,Adam Lee,Anyone,Oil,21-02-2024,Bronze
CUS4758,Elizabeth Lambert,Attorney,Mother,10/02/2022,Silver
CUS4759,Wesley Ibarra,Say,Central,02/21/2023,Gold
CUS4760,Kathy Long,Already,Exactly,20-03-2024,Silver
CUS4761,Suzanne Glass,Old,Wrong,14/06/2024,Bronze
CUS4762,Mark Mcpherson,Quite,Many,14/02/2023,Gold
CUS0643,  Cindy Wells  ,Draw,Important,20/11/2022,Bronze
CUS4764,Stephanie Trujillo,Your,Allow,29-05-2024,Silver
CUS4765,Richard Howell,Campaign,Hot,08/03/2023,Gold
INVALID_44,Adam Phillips,Player,Rest,2023-05-07,Bronze
CUS4767,Dylan Ramos,Relationship,Range,2022-05-06,Bronze
CUS2460,Jill Peterson,Like,Can,01/25/2023,Bronze
CUS4769,Luis Caldwell,Anything,Cultural,03/03/2023,GOLD
CUS4770,  Christopher Gamble  ,House,Blue,31-10-2022,Silver
CUS0157,Cheryl Moore,She,Admit,06/09/2024,Silver
CUS4772,Christine White,His,System,25/03/2022,Bronze
CUS4773,Spencer Ballard,This,Weight,09/06/2024,Bronze
CUS4774,Megan Norman,Upon,Oil,08/16/2024,Gold
CUS4775,Christian Rose,Imagine,Interesting,2022-12-02,Silver
CUS4776,Ashley Nguyen,Loss,Within,09/02/2024,Gold
CUS4777,Angela Davidson,Property,Kind,07/29/2022,silver
CUS4252,Laura Lee,Sense,Similar,29/01/2024,Gold
CUS4779,Angela Simon,Happy,Pretty,2023-10-07,Silver
CUS4780,Anne Coleman,Expert,Movement,05-02-2024,Silver
CUS4781,Mark Sanchez,Second,Newspaper,19/04/2024,Bronze
CUS4782,Michael Hancock,Road,Benefit,02/26/2022,Bronze
INVALID_42,Brittany Hanson,Church,Outside,31/03/2023,Bronze
INVALID_49,James Hudson,Research,Just,17/10/2024,Silver
CUS4785,David Smith,Although,Remember,14/12/2024,Bronze
CUS4786,Christopher Hensley,Rather,Result,07/02/2024,Silver
CUS4787,Ernest Smith,Eight,Heart,07-10-2022,Silver
CUS4788,  Rodney Schwartz  ,Significant,Media,05/24/2024,Silver
CUS4789,Luke Henson,Value,Each,03-05-2024,Gold
CUS4790,Caitlin Allison,Rather,Career,09/19/2022,Bronze
CUS4791,Christopher Smith,Key,There,07/04/2022,Silver
CUS3099,Travis Miles,Home,Item,2023-05-24,Silver
INVALID_51,Renee Stone,Young,Maintain,03/09/2024,Gold
CUS4794,Kellie Burke,Quality,Share,2023-06-10,SILVER
CUS4795,Melvin Porter,By,Vote,09/09/2024,Gold
CUS4796,Rebecca Parker,Friend,Million,13/01/2024,Silver
CUS4797,Colleen Garner,Movie,Kind,11-06-2024,Gold
CUS4798,  Brenda Young  ,Music,National,01/01/2022,Bronze
CUS4799,Brandy Powell,Yes,Find,2022-08-29,Bronze
CUS4800,Trevor Harris,Represent,Opportunity,08/05/2023,Silver
CUS4801,Michael Livingston,Follow,Only,14-12-2022,Gold
CUS4802,Robert Williams,Table,Easy,28/01/2023,Gold
CUS4803,Tammy Hunter,Thing,Get,2024-02-08,Gold
CUS4804,Christopher Yoder,In,Save,01/30/2024,Bronze
CUS4805,Leah Phillips,Already,Institution,12/06/2024,Gold
CUS4806,Jake Norman,Notice,Hand,18-12-2022,GOLD
CUS4638,Jennifer Howard,Production,However,31-08-2024,Silver
CUS4808,James Walsh,Rise,Oil,2022-02-27,Bronze
CUS4809,Ryan Richards,Customer,No,09/21/2022,Gold
CUS4810,Brooke Griffin,Hold,Since,2023-10-29,Silver
CUS4811,Samuel Avila,Yourself,Everything,02-01-2022,Bronze
CUS4812,Misty Lowe,Kid,Hit,2023-03-03,Bronze
CUS4813,Brittany Wright,Good,Top,04-04-2022,Silver
CUS4814,  Jonathan Lopez  ,Shake,Live,2022-02-02,Gold
CUS4815,Karen White,Reason,Without,2024-05-29,Silver
CUS4816,Brian Kim,Mother,Structure,11-12-2023,Gold
CUS4817,Jeremiah Pierce,Seven,Enjoy,2022-12-24,Gold
CUS4818,Elijah Diaz,Everyone,Special,25/09/2023,Gold
CUS4819,Rebecca Diaz,Fast,Join,01/29/2024,Silver
CUS4820,Erik Carrillo,Focus,Hot,08-08-2024,Silver
CUS4821,Wesley Osborn,Understand,Top,25-07-2022,GOLD
CUS4822,Patrick Thompson,Treatment,Window,09/30/2024,Bronze
CUS2135,Dawn Young,Morning,Once,07/08/2023,Bronze
CUS4824,Dalton Smith,Nice,Natural,11/12/2024,Silver
CUS4825,Jessica Stewart,Game,Her,06/02/2023,Bronze
CUS4826,Pamela Griffith,Manage,Language,29/03/2023,gold
CUS4827,Veronica Crosby,Officer,Position,01/01/2024,Gold
CUS4828,Ashley Roberson,New,Relationship,02-01-2022,Bronze
CUS4829,Tony Walker,Current,Cell,10/24/2023,gold
CUS4830,Marcia Reilly,Pull,Memory,11/13/2023,Silver
CUS4831,Steve Ross,As,Fine,05/25/2024,Gold
CUS4832,Deborah Edwards,Series,Would,09/02/2023,Gold
CUS4833,  James Frost  ,Conference,Card,29-03-2022,Silver
CUS4834,Francis Holland,Popular,True,09/24/2024,Silver
CUS4835,  Anthony Bennett  ,Role,Share,10/19/2024,Silver
CUS4836,Megan Young,By,Guy,07/22/2024,Gold
CUS4837,Paul Lane,Out,Single,02/24/2024,Bronze
CUS4838,Carlos Stevens,Test,Between,07/19/2022,Silver
CUS4839,  Dominique Rodriguez  ,Nearly,Hospital,08/06/2022,Gold
CUS4840,Gary Garza,Program,Himself,21/09/2022,Silver
CUS4841,Shawn Cain,Meeting,Effort,05/23/2022,Silver
CUS4842,Tina Gonzales,Question,Right,10/08/2023,Gold
CUS4843,Michael Hall,Other,Which,08-01-2022,Silver
CUS4844,Stephen Carroll,Down,Without,09/06/2024,Gold
CUS4845,Parker Mcbride,Simple,Election,04/06/2024,Bronze
CUS4846,Tanner Craig,Ready,Use,2024-08-23,Bronze
CUS4847,Karen Mccarthy,Society,Bed,11/24/2024,Bronze
CUS4848,Wesley Ramirez,Culture,Push,08/16/2023,Silver
CUS4849,Lisa Colon,Together,Enter,12/02/2024,Silver
CUS3118,Jeffrey Morton,Never,Learn,14/02/2024,Gold
CUS4851,Dylan Gaines,Before,Side,20/06/2024,GOLD
CUS4852,Cathy Anderson,Too,Line,18/01/2023,Gold
CUS4853,James Bass,Try,Threat,05-01-2022,Bronze
CUS4854,  Claudia Evans  ,Front,Where,07-04-2023,Silver
CUS4855,  Virginia Schroeder  ,Whom,Physical,19/01/2024,Bronze
CUS4856,Robert Cole,Result,Beyond,18-06-2023,Bronze
CUS4857,  Jason Adams  ,Power,Itself,01/02/2022,Bronze
CUS4858,Christopher Johnson,Officer,Pressure,12/24/2024,Silver
CUS4859,Mark Mitchell,Week,You,28/12/2023,Bronze
CUS4860,Brenda Hernandez,Trade,Require,2022-09-14,Bronze
CUS4861,  Megan Miller  ,Whole,Course,07/03/2023,Gold
CUS4862,Bryan Solomon,Knowledge,Research,31-01-2024,Gold
CUS4863,Christina Martinez,Phone,Follow,09/07/2024,Bronze
CUS4864,Kimberly Shelton,Hold,Figure,2022-07-15,Silver
CUS4865,Roy Erickson,Conference,Two,09/11/2024,Silver
CUS4866,  Matthew Buckley  ,Program,Month,16/07/2023,Gold
CUS4867,Erin Frazier,Certain,Again,11/12/2022,Silver
CUS4868,Jessica Ortiz,Her,Argue,23-10-2022,Gold
CUS4869,Misty Hodge,Up,Production,04/13/2022,Silver
INVALID_35,Thomas Long,Hospital,Great,07/03/2023,Silver
CUS4871,Eddie Richard,Behavior,Smile,2023-12-14,Bronze
CUS4872,Mitchell Odonnell,Recent,Government,2022-11-01,Silver
CUS4873,Diane Robertson,Study,Phone,2023-12-20,Gold
CUS4874,Richard Huffman,Catch,Me,05/03/2023,Silver
CUS4875,Jorge Little,Possible,Evidence,2023-10-22,Bronze
CUS4876,Eric Holloway,Choice,Ahead,28-05-2023,Gold
CUS4877,Thomas Kemp,Model,Tax,10/04/2022,Bronze
CUS4878,Cassandra Taylor,Something,Small,06-12-2024,Silver
CUS4879,James Howell,Majority,Month,08/14/2023,Bronze
CUS4880,Laura Li,Drug,Message,11-08-2024,Silver
CUS4881,James Smith,Expert,Likely,16-03-2022,Bronze
CUS4882,  Jennifer Johnson  ,Card,Over,25/02/2023,Bronze
CUS4883,Jacob Sherman,Cover,Hundred,06/10/2023,Gold
CUS4884,Karen Lewis,End,Drop,12/12/2024,Silver
CUS4885,Heidi Chavez,Often,Cell,2023-12-12,Silver
CUS1602,Joseph Torres,American,Same,03/29/2024,Gold
CUS4887,Kimberly Gomez,Remember,Issue,14-02-2022,Gold
CUS4888,Melissa Hampton,Natural,Sometimes,01-05-2022,Bronze
CUS4889,Yolanda Moore,Relate,Wall,10/15/2023,Bronze
CUS4890,Kyle Logan,Today,Mind,11/12/2024,Silver
CUS4891,Amber Thornton,Glass,Product,26/01/2024,gold
CUS4892,Jessica Martinez,Drop,Debate,08/12/2023,Gold
CUS4893,Kimberly Patton,Tough,Receive,2022-08-09,Silver
CUS4894,Ashley Warner,Public,Government,06/10/2024,Silver
CUS4895,Brittany Sanchez,Away,Leg,17/08/2024,Gold
CUS4896,Ashley Gomez,Mouth,Issue,13-09-2023,Gold
CUS4897,Paula Richards,Show,Behind,30-10-2024,Silver
CUS4898,Robert Travis,Safe,Agency,06/09/2023,Bronze
CUS4899,Hannah Young,Set,Growth,10-12-2024,Silver
CUS4900,Timothy Ponce,Agreement,Prevent,23/08/2024,Silver
CUS4901,Sarah Burgess,Industry,Final,11/07/2022,Silver
CUS4902,Kara Reed,Thus,General,10/12/2023,Gold
CUS4903,Isaac Duke,Tell,Bank,15/09/2024,Silver
CUS4904,Ryan Rivera,Federal,Everyone,06/30/2022,Gold
CUS4905,Whitney Martinez,Hotel,Herself,2024-10-20,Gold
CUS4906,  Lisa Glenn  ,Throughout,Kid,2022-02-22,Silver
CUS4907,April Rowe,Set,Tax,28/10/2022,Bronze
INVALID_62,Cynthia King,Mother,Dog,09/27/2024,Bronze
CUS4909,Scott Walker,Mrs,Call,23/10/2022,Gold
CUS4910,  April Thompson  ,Buy,Property,19-08-2023,bronze
CUS4911,  Mark Blackburn  ,Popular,Training,31-05-2023,Gold
CUS4912,  Lindsey Charles  ,Door,Gun,2023-11-17,Gold
CUS4913,Paul Hall,Relationship,Science,26-12-2024,Gold
CUS4914,Jim Hughes,Fear,Room,09-08-2023,Silver
CUS4915,Kimberly Farmer,Week,Top,2023-06-29,Gold
CUS4916,  Jasmin Stone  ,Name,Tell,02/26/2024,Gold
CUS4917,Lisa Cruz,Next,View,29-07-2022,Bronze
CUS4918,Joseph Lindsey,Daughter,Old,10-07-2024,Silver
INVALID_80,Vincent Hood,These,Security,08/30/2024,Silver
CUS4920,George Malone,Career,Year,12/21/2023,Bronze
CUS4921,Robert Vaughan,Others,Cover,01/18/2024,silver
CUS4922,Wendy Anderson,Year,Organization,26/12/2022,Bronze
CUS4923,Jeff Becker,Phone,Method,22/12/2022,Bronze
CUS4924,Chelsea Clark,Reality,Fast,19/03/2023,Gold
CUS4925,Parker Reyes,Though,Almost,2022-06-10,Silver
CUS4926,Joe Williams,Interest,Fact,19/10/2022,Bronze
CUS4927,Eileen White,Whose,Ever,20/04/2024,Bronze
CUS4928,  Timothy White  ,Form,A,25-01-2024,silver
CUS4929,Joseph Little,Eight,Plan,02/25/2024,GOLD
CUS4930,Levi Smith,Everything,Discuss,2023-06-12,Silver
CUS4931,Alexis Mayer,Heavy,Choose,05-06-2023,Bronze
CUS4932,Holly Monroe,Occur,Western,30/08/2022,Bronze
CUS4933,  Scott Wilcox  ,One,Author,20/10/2023,Bronze
CUS4934,Victor Smith,Picture,Occur,2024-10-22,Bronze
CUS4935,Marc Miller,Couple,History,02/17/2024,Bronze
CUS4936,Priscilla Hernandez,Another,Soldier,16-03-2022,Silver
CUS4937,Erin Glover,Remember,Them,06-09-2023,Bronze
CUS4938,Danielle Powers,Art,Window,26-03-2023,Silver
CUS4939,Cynthia Jones,Provide,Provide,2024-04-21,Gold
CUS4940,  Mitchell Griffin  ,Call,Member,20-09-2024,Gold
CUS4941,Stephanie Long,Produce,Leg,01/10/2023,Bronze
CUS4942,Kendra Brooks,Rich,Surface,10/11/2023,Gold
CUS4943,Leah Adams,Special,Onto,28/08/2024,Silver
CUS4944,Rebecca Thompson,Into,Spend,20/07/2024,Gold
CUS4945,  Matthew Trujillo  ,Reach,Gas,03/25/2022,Bronze
CUS4946,  Gregory Fox  ,Picture,Republican,2022-06-06,Bronze
CUS4947,Tammy Gomez,Scientist,Wait,2022-07-08,Bronze
CUS4948,  Philip Chavez  ,Computer,Pm,20-07-2024,Gold
CUS4949,Tammy Rodriguez,Thing,Others,09/25/2023,Bronze
CUS4950,Sonya Gordon,Be,Relate,05/27/2022,Bronze
CUS4951,Andrew Aguilar,Form,Nice,15-11-2022,GOLD
CUS4952,Christina Nash,Fire,Relate,27/10/2024,Gold
CUS4953,Ryan Fry,Last,Material,11/14/2024,Silver
CUS4954,Isaac Weber,Seem,Her,12/12/2023,Bronze
CUS4955,Elizabeth Quinn,Yeah,Commercial,22/08/2022,Gold
CUS4956,  Robert Lewis  ,It,Herself,04/26/2024,Gold
CUS4957,Matthew Melton,Me,Glass,2022-03-25,Silver
CUS4958,  Wayne Murphy  ,Strategy,Tax,30/08/2024,Gold
CUS4959,Michael Santiago,Compare,Back,15-09-2023,Silver
CUS4960,Wayne Arnold,Ten,Camera,29-12-2022,Gold
CUS4961,Monica Hernandez,Stock,Set,03/15/2024,Bronze
CUS4962,Teresa Garcia,More,He,01/16/2022,Silver
CUS4963,Dennis Bean,Often,Herself,2022-12-27,Gold
CUS4964,Shannon Hawkins,Blood,Economic,05/13/2023,Silver
CUS4965,Laura Hopkins,Hot,Real,18/09/2023,Bronze
CUS4966,Richard Bailey,Cost,Purpose,2024-05-26,Silver
CUS4967,Dennis Schmitt,Thank,Its,10/04/2023,Gold
CUS4968,Ana Flores,Career,Successful,01/05/2024,Gold
CUS4969,John Pitts,Culture,Why,02/05/2022,Bronze
CUS4970,Joseph Phillips,Team,Spring,2024-01-04,Silver
CUS4971,Daniel Espinoza,Subject,Heavy,02/02/2022,Silver
CUS4972,Jerry Martinez,Interest,Everyone,21-04-2022,Bronze
CUS4973,Joseph Cowan,Local,Court,21/08/2024,Bronze
CUS4974,Eric Jenkins,Word,Fall,08/29/2024,Silver
CUS4975,Ruben West,Or,Then,25-07-2023,Bronze
CUS4976,Rachael Cooley,Trouble,Reality,16-09-2024,Bronze
CUS4977,Edward Williams,Executive,Away,05/28/2024,Bronze
CUS4978,Joshua Bailey,Think,Before,24/04/2023,Gold
